YEAR,MONTH,DAY,TIME_PST,TIME_FLAG,SURF_TEMP_C,SURF_FLAG,BOT_TEMP_C,BOT_FLAG
2013,12,8,1401.0,0.0,15.9,0,15.9,0.0
2013,12,9,1406.0,0.0,15.9,0,15.9,0.0
2013,12,10,1430.0,0.0,15.8,0,15.8,0.0
2013,12,11,1435.0,0.0,16.4,0,16.1,0.0
2013,12,12,920.0,0.0,15.5,0,15.5,0.0
2013,12,13,1545.0,0.0,15.4,0,15.3,0.0
2013,12,14,905.0,0.0,15.3,0,15.2,0.0
2013,12,15,1030.0,0.0,15.4,0,15.3,0.0
2013,12,16,1432.0,0.0,16.2,0,16.1,0.0
2013,12,17,1520.0,0.0,16.4,0,16.0,0.0
2013,12,18,1620.0,0.0,16.3,0,16.1,0.0
2013,12,19,1700.0,0.0,15.6,0,15.6,0.0
2013,12,20,1056.0,0.0,15.3,0,15.3,0.0
2013,12,21,920.0,0.0,15.3,0,15.2,0.0
2013,12,22,739.0,0.0,15.2,0,15.1,0.0
2013,12,23,741.0,0.0,15.2,0,15.1,0.0
2013,12,24,952.0,0.0,15.6,0,15.3,0.0
2013,12,25,748.0,0.0,15.5,0,15.3,0.0
2013,12,26,1710.0,0.0,15.4,0,15.4,0.0
2013,12,27,815.0,0.0,15.4,0,15.3,0.0
2013,12,28,1000.0,0.0,15.5,0,15.5,0.0
2013,12,29,1138.0,0.0,16.8,0,16.8,0.0
2013,12,30,1138.0,0.0,15.7,0,16.2,0.0
2013,12,31,1130.0,0.0,15.7,0,15.5,0.0
2014,1,1,1015.0,0.0,15.7,0,15.6,0.0
2014,1,2,1645.0,0.0,16.7,0,16.6,0.0
2014,1,3,1515.0,0.0,16.3,0,16.3,0.0
2014,1,4,1315.0,0.0,15.9,0,15.5,0.0
2014,1,5,809.0,0.0,15.5,0,15.3,0.0
2014,1,6,1241.0,0.0,16.5,0,15.6,0.0
2014,1,7,1425.0,0.0,15.7,0,15.7,0.0
2014,1,8,1415.0,0.0,15.9,0,15.8,0.0
2014,1,9,,0.0,,0,,0.0
2014,1,10,958.0,0.0,15.5,0,15.5,0.0
2014,1,11,1020.0,0.0,15.5,0,15.4,0.0
2014,1,12,1135.0,0.0,15.6,0,15.4,0.0
2014,1,13,929.0,0.0,15.4,0,15.4,0.0
2014,1,14,1434.0,0.0,16.2,0,15.9,0.0
2014,1,15,1620.0,0.0,16.0,0,15.6,0.0
2014,1,16,825.0,0.0,15.8,0,15.5,0.0
2014,1,17,1725.0,0.0,15.7,0,15.4,0.0
2014,1,18,810.0,0.0,15.6,0,15.4,0.0
2014,1,19,1001.0,0.0,15.4,0,15.4,0.0
2014,1,20,1418.0,0.0,15.6,0,15.6,0.0
2014,1,21,1655.0,0.0,16.0,0,15.8,0.0
2014,1,22,1610.0,0.0,16.2,0,16.1,0.0
2014,1,23,1415.0,0.0,16.1,0,16.2,0.0
2014,1,24,1043.0,0.0,16.0,0,15.8,0.0
2014,1,25,1025.0,0.0,16.1,0,15.9,0.0
2014,1,26,1008.0,0.0,16.4,0,16.4,0.0
2014,1,27,1012.0,0.0,16.4,0,16.2,0.0
2014,1,28,1120.0,0.0,16.2,0,16.0,0.0
2014,1,29,1715.0,0.0,16.6,0,16.4,0.0
2014,1,30,805.0,0.0,16.1,0,15.9,0.0
2014,1,31,,0.0,,0,,0.0
2014,2,1,957.0,0.0,15.7,0,15.7,0.0
2014,2,2,1228.0,0.0,15.5,0,15.4,0.0
2014,2,3,1024.0,0.0,15.4,0,15.4,0.0
2014,2,4,930.0,0.0,15.5,0,15.5,0.0
2014,2,5,1415.0,0.0,15.8,0,15.8,0.0
2014,2,6,1645.0,0.0,15.7,0,15.7,0.0
2014,2,7,815.0,0.0,15.6,0,15.6,0.0
2014,2,8,1340.0,0.0,16.1,0,15.9,0.0
2014,2,9,1222.0,0.0,16.0,0,15.9,0.0
2014,2,10,1111.0,0.0,15.7,0,15.5,0.0
2014,2,11,1130.0,0.0,15.6,0,15.6,0.0
2014,2,12,900.0,0.0,15.4,0,15.1,0.0
2014,2,13,1645.0,0.0,15.6,0,15.2,0.0
2014,2,14,800.0,0.0,15.6,0,15.3,0.0
2014,2,15,1545.0,0.0,16.6,0,16.4,0.0
2014,2,16,1027.0,0.0,15.9,0,15.7,0.0
2014,2,17,933.0,0.0,15.6,0,15.2,0.0
2014,2,18,1025.0,0.0,15.8,0,15.5,0.0
2014,2,19,,0.0,,0,,0.0
2014,2,20,1600.0,0.0,16.2,0,16.2,0.0
2014,2,21,1530.0,0.0,17.1,0,16.7,0.0
2014,2,22,1800.0,0.0,16.5,0,16.3,0.0
2014,2,23,848.0,0.0,15.8,0,15.6,0.0
2014,2,24,1304.0,0.0,17.2,0,16.7,0.0
2014,2,25,1405.0,0.0,17.3,0,17.0,0.0
2014,2,26,1524.0,2.0,16.8,0,16.6,0.0
2014,2,27,1512.0,0.0,16.9,2,16.7,2.0
2014,2,28,1710.0,0.0,16.5,0,16.4,0.0
2014,3,1,755.0,0.0,16.1,0,16.1,0.0
2014,3,2,1306.0,0.0,16.4,0,16.3,0.0
2014,3,3,1553.0,0.0,16.8,0,16.8,0.0
2014,3,4,1546.0,0.0,17.2,0,17.1,0.0
2014,3,5,1521.0,0.0,16.8,0,16.7,0.0
2014,3,6,1622.0,0.0,17.8,0,17.5,0.0
2014,3,7,1415.0,0.0,17.0,0,16.9,0.0
2014,3,8,1010.0,0.0,16.9,0,16.9,0.0
2014,3,9,847.0,0.0,17.3,0,17.1,0.0
2014,3,10,1212.0,0.0,18.2,0,18.1,0.0
2014,3,11,1450.0,0.0,18.0,0,17.8,0.0
2014,3,12,1210.0,0.0,18.8,0,17.6,0.0
2014,3,13,1546.0,0.0,18.0,0,18.0,0.0
2014,3,14,1645.0,0.0,18.9,0,18.8,0.0
2014,3,15,645.0,0.0,17.5,0,17.4,0.0
2014,3,16,1025.0,0.0,18.0,0,17.6,0.0
2014,3,17,1038.0,0.0,17.9,0,17.8,0.0
2014,3,18,1547.0,0.0,18.4,0,18.3,0.0
2014,3,19,1309.0,0.0,18.7,0,18.6,0.0
2014,3,20,1227.0,0.0,18.5,0,18.0,0.0
2014,3,21,1615.0,0.0,18.0,0,17.7,0.0
2014,3,22,700.0,0.0,17.8,0,17.7,0.0
2014,3,23,840.0,0.0,18.0,0,18.0,0.0
2014,3,24,808.0,0.0,18.0,0,18.0,0.0
2014,3,25,725.0,0.0,18.0,0,17.8,0.0
2014,3,26,,0.0,,0,,0.0
2014,3,27,1356.0,0.0,18.0,0,18.0,0.0
2014,3,28,930.0,0.0,17.0,0,16.5,0.0
2014,3,29,1146.0,0.0,17.8,0,17.6,0.0
2014,3,30,1024.0,0.0,16.9,0,,0.0
2014,3,31,1028.0,0.0,16.9,0,16.7,0.0
2014,4,1,926.0,0.0,17.0,0,17.2,0.0
2014,4,2,1451.0,0.0,17.3,0,17.2,0.0
2014,4,3,1405.0,0.0,17.0,0,17.0,0.0
2014,4,4,900.0,0.0,16.2,0,15.6,0.0
2014,4,5,935.0,0.0,15.0,0,14.3,0.0
2014,4,6,845.0,0.0,16.3,0,16.1,0.0
2014,4,7,845.0,0.0,15.6,0,15.4,0.0
2014,4,8,1047.0,0.0,17.6,0,16.5,0.0
2014,4,9,1655.0,0.0,16.7,0,14.9,0.0
2014,4,10,1440.0,0.0,16.6,0,16.0,0.0
2014,4,11,,0.0,,0,,0.0
2014,4,12,,0.0,,0,,0.0
2014,4,13,,0.0,,0,,0.0
2014,4,14,1030.0,0.0,15.0,0,14.7,0.0
2014,4,15,949.0,0.0,15.3,0,15.0,0.0
2014,4,16,1502.0,0.0,16.6,0,16.4,0.0
2014,4,17,1414.0,0.0,16.6,0,16.4,0.0
2014,4,18,1645.0,0.0,17.0,0,16.5,0.0
2014,4,19,1035.0,0.0,17.3,0,16.8,0.0
2014,4,20,1039.0,0.0,17.4,0,17.3,0.0
2014,4,21,900.0,0.0,17.4,0,17.3,0.0
2014,4,22,1032.0,0.0,17.5,0,17.4,0.0
2014,4,23,1335.0,0.0,17.9,0,17.4,0.0
2014,4,24,1456.0,0.0,18.5,0,18.4,0.0
2014,4,25,930.0,0.0,17.3,0,17.0,0.0
2014,4,26,1000.0,0.0,17.3,0,,0.0
2014,4,27,1115.0,0.0,17.1,0,,0.0
2014,4,28,1010.0,0.0,17.6,0,13.6,0.0
2014,4,29,1350.0,0.0,17.3,0,15.9,0.0
2014,4,30,,0.0,,0,,0.0
2014,5,1,,0.0,,0,,0.0
2014,5,2,1450.0,0.0,20.5,0,18.7,0.0
2014,5,3,1650.0,0.0,19.5,0,17.3,0.0
2014,5,4,830.0,0.0,16.6,0,16.0,0.0
2014,5,5,1402.0,0.0,17.7,0,17.3,0.0
2014,5,6,950.0,0.0,16.7,0,,0.0
2014,5,7,950.0,0.0,17.1,0,,0.0
2014,5,8,1545.0,0.0,18.1,0,17.9,0.0
2014,5,9,1110.0,0.0,17.8,0,17.6,0.0
2014,5,10,1410.0,0.0,18.1,0,17.8,0.0
2014,5,11,1245.0,0.0,18.6,0,18.4,0.0
2014,5,12,1100.0,0.0,18.7,0,18.3,0.0
2014,5,13,1630.0,0.0,18.9,0,18.2,0.0
2014,5,14,,0.0,,0,,0.0
2014,5,15,945.0,0.0,19.3,0,17.7,0.0
2014,5,16,1620.0,0.0,21.1,0,17.5,0.0
2014,5,17,1435.0,0.0,19.0,0,18.9,0.0
2014,5,18,1021.0,0.0,19.7,0,,0.0
2014,5,19,930.0,0.0,19.4,0,19.2,0.0
2014,5,20,1417.0,0.0,19.8,0,19.8,0.0
2014,5,21,,0.0,,0,,0.0
2014,5,22,700.0,0.0,19.7,0,19.7,0.0
2014,5,23,1600.0,0.0,20.1,0,19.7,0.0
2014,5,24,700.0,0.0,19.8,0,19.8,0.0
2014,5,25,902.0,0.0,19.5,0,19.4,0.0
2014,5,26,1027.0,0.0,20.3,0,19.7,0.0
2014,5,27,935.0,0.0,20.8,0,20.7,0.0
2014,5,28,1051.0,0.0,20.9,0,20.8,0.0
2014,5,29,1000.0,0.0,20.3,0,20.2,0.0
2014,5,30,1620.0,0.0,21.2,0,21.1,0.0
2014,5,31,710.0,0.0,21.0,0,21.0,0.0
2014,6,1,1038.0,0.0,21.3,0,20.3,0.0
2014,6,2,840.0,0.0,21.5,0,20.9,0.0
2014,6,3,1509.0,0.0,21.9,0,21.8,0.0
2014,6,4,1435.0,0.0,21.0,0,20.8,0.0
2014,6,5,706.0,0.0,20.3,0,,0.0
2014,6,6,1320.0,0.0,20.4,0,,0.0
2014,6,7,1600.0,0.0,21.1,0,,0.0
2014,6,8,720.0,0.0,19.7,0,,0.0
2014,6,9,939.0,0.0,20.3,0,20.0,0.0
2014,6,10,700.0,0.0,19.5,0,19.5,0.0
2014,6,11,938.0,0.0,20.4,0,20.1,0.0
2014,6,12,1030.0,0.0,21.1,0,20.8,0.0
2014,6,13,1550.0,0.0,21.0,0,18.2,0.0
2014,6,14,715.0,0.0,20.1,0,16.7,0.0
2014,6,15,1126.0,0.0,19.8,0,19.3,0.0
2014,6,16,1318.0,0.0,20.6,0,20.5,0.0
2014,6,17,1435.0,0.0,21.1,0,21.0,0.0
2014,6,18,1029.0,0.0,20.8,0,20.7,0.0
2014,6,19,838.0,0.0,20.7,0,20.4,0.0
2014,6,20,1610.0,0.0,21.3,0,21.1,0.0
2014,6,21,700.0,0.0,21.1,0,21.0,0.0
2014,6,22,922.0,0.0,21.5,0,21.5,0.0
2014,6,23,740.0,0.0,21.0,0,20.9,0.0
2014,6,24,1408.0,2.0,22.5,0,21.1,0.0
2014,6,25,837.0,0.0,21.8,0,21.7,0.0
2014,6,26,1633.0,0.0,22.9,0,22.2,0.0
2014,6,27,1630.0,0.0,22.4,0,22.4,0.0
2014,6,28,530.0,0.0,21.5,0,21.3,0.0
2014,6,29,715.0,0.0,21.2,0,21.0,0.0
2014,6,30,1418.0,0.0,21.3,0,21.3,0.0
2014,7,1,710.0,0.0,20.9,0,21.0,0.0
2014,7,2,,0.0,,0,,0.0
2014,7,3,1241.0,0.0,22.5,0,21.5,0.0
2014,7,4,850.0,0.0,22.0,0,22.0,0.0
2014,7,5,1620.0,0.0,23.5,0,22.1,0.0
2014,7,6,700.0,0.0,23.1,0,21.4,0.0
2014,7,7,900.0,0.0,23.3,0,18.5,0.0
2014,7,8,835.0,0.0,22.5,0,18.9,0.0
2014,7,9,,0.0,,0,,0.0
2014,7,10,1036.0,0.0,23.9,0,23.8,0.0
2014,7,11,1500.0,2.0,24.3,0,24.7,0.0
2014,7,12,,0.0,,0,,0.0
2014,7,13,1004.0,0.0,22.8,0,14.4,3.0
2014,7,14,1515.0,0.0,22.5,0,22.1,0.0
2014,7,15,1700.0,0.0,21.9,0,21.7,0.0
2014,7,16,1000.0,0.0,21.7,0,19.6,0.0
2014,7,17,947.0,0.0,21.8,0,21.0,0.0
2014,7,18,1325.0,0.0,22.1,2,21.8,2.0
2014,7,19,1628.0,0.0,21.7,0,21.7,0.0
2014,7,20,828.0,0.0,21.6,0,20.6,0.0
2014,7,21,1620.0,0.0,22.1,0,20.5,0.0
2014,7,22,1635.0,0.0,21.3,0,21.0,0.0
2014,7,23,943.0,0.0,20.8,0,19.6,0.0
2014,7,24,929.0,0.0,21.5,0,21.2,0.0
2014,7,25,1500.0,0.0,21.5,0,21.4,0.0
2014,7,26,1700.0,0.0,21.6,0,21.0,0.0
2014,7,27,700.0,0.0,21.6,0,20.6,0.0
2014,7,28,1048.0,0.0,22.9,0,21.0,0.0
2014,7,29,1013.0,0.0,22.2,0,20.7,0.0
2014,7,30,1038.0,0.0,22.7,0,19.9,0.0
2014,7,31,919.0,0.0,22.4,0,21.5,0.0
2014,8,1,,0.0,,0,,0.0
2014,8,2,1620.0,0.0,23.3,0,23.5,0.0
2014,8,3,1147.0,0.0,23.0,0,21.9,0.0
2014,8,4,1325.0,0.0,23.9,0,23.2,0.0
2014,8,5,1515.0,0.0,23.6,0,20.2,0.0
2014,8,6,1301.0,0.0,23.8,0,22.1,0.0
2014,8,7,1007.0,0.0,22.2,0,18.7,0.0
2014,8,8,1645.0,0.0,22.5,0,22.2,0.0
2014,8,9,700.0,0.0,22.4,0,22.2,0.0
2014,8,10,1313.0,0.0,23.3,0,22.2,0.0
2014,8,11,745.0,0.0,22.6,0,22.1,0.0
2014,8,12,,0.0,,0,,0.0
2014,8,13,757.0,2.0,22.4,0,22.1,0.0
2014,8,14,1434.0,0.0,23.6,0,20.5,0.0
2014,8,15,1245.0,0.0,22.9,0,22.3,0.0
2014,8,16,915.0,0.0,22.0,0,20.0,0.0
2014,8,17,645.0,0.0,21.8,0,19.8,0.0
2014,8,18,850.0,0.0,22.2,0,20.0,0.0
2014,8,19,930.0,0.0,21.3,0,21.2,0.0
2014,8,20,838.0,0.0,22.2,0,17.2,0.0
2014,8,21,1031.0,0.0,22.6,0,19.4,0.0
2014,8,22,1620.0,0.0,23.1,0,23.0,0.0
2014,8,23,1630.0,0.0,23.0,0,22.1,0.0
2014,8,24,700.0,0.0,22.4,0,22.2,0.0
2014,8,25,1011.0,0.0,22.8,0,22.6,0.0
2014,8,26,1457.0,0.0,23.4,0,23.2,0.0
2014,8,27,1339.0,0.0,23.8,0,22.8,0.0
2014,8,28,1023.0,0.0,23.1,0,,0.0
2014,8,29,1620.0,0.0,23.4,0,22.3,0.0
2014,8,30,635.0,0.0,23.3,0,22.3,0.0
2014,8,31,1005.0,0.0,23.5,0,23.2,0.0
2014,9,1,959.0,0.0,22.5,0,22.4,0.0
2014,9,2,1227.0,0.0,22.8,0,20.9,0.0
2014,9,3,1252.0,0.0,23.2,0,,0.0
2014,9,4,958.0,0.0,22.8,0,20.6,0.0
2014,9,5,1059.0,2.0,22.9,0,19.3,0.0
2014,9,6,1020.0,0.0,22.4,0,21.0,0.0
2014,9,7,1155.0,0.0,23.2,0,21.7,0.0
2014,9,8,1031.0,0.0,23.5,0,22.9,0.0
2014,9,9,1043.0,0.0,23.9,0,20.4,0.0
2014,9,10,1423.0,0.0,24.0,0,21.1,0.0
2014,9,11,1130.0,0.0,22.0,0,20.4,0.0
2014,9,12,1300.0,0.0,23.3,0,20.7,0.0
2014,9,13,1230.0,0.0,20.3,0,21.1,0.0
2014,9,14,1200.0,0.0,21.4,0,20.8,0.0
2014,9,15,845.0,0.0,21.0,0,20.4,0.0
2014,9,16,1032.0,0.0,22.6,0,21.2,0.0
2014,9,17,1009.0,0.0,20.8,0,18.8,0.0
2014,9,18,,0.0,,0,,0.0
2014,9,19,950.0,0.0,22.2,0,19.9,0.0
2014,9,20,1350.0,0.0,23.0,0,22.6,0.0
2014,9,21,1355.0,0.0,23.2,0,22.1,0.0
2014,9,22,1336.0,0.0,23.0,0,22.0,0.0
2014,9,23,1557.0,0.0,22.7,0,22.4,0.0
2014,9,24,1321.0,0.0,21.4,0,20.4,0.0
2014,9,25,1255.0,0.0,22.3,0,21.2,0.0
2014,9,26,1030.0,0.0,21.0,0,20.8,0.0
2014,9,27,840.0,0.0,20.5,0,20.4,0.0
2014,9,28,1240.0,0.0,20.3,0,19.0,0.0
2014,9,29,845.0,0.0,20.1,0,19.8,0.0
2014,9,30,1324.0,0.0,21.4,0,20.4,0.0
2014,10,1,1428.0,0.0,22.7,0,22.1,0.0
2014,10,2,1347.0,0.0,22.8,0,22.4,0.0
2014,10,3,,0.0,,0,,0.0
2014,10,4,1440.0,0.0,23.3,0,22.4,0.0
2014,10,5,1351.0,0.0,23.3,0,22.2,0.0
2014,10,6,949.0,0.0,22.6,0,21.8,0.0
2014,10,7,1004.0,0.0,22.5,0,19.9,0.0
2014,10,8,1237.0,0.0,21.9,0,20.8,0.0
2014,10,9,1341.0,0.0,21.7,0,21.2,0.0
2014,10,10,1620.0,0.0,21.1,0,20.6,0.0
2014,10,11,700.0,0.0,20.7,0,20.1,0.0
2014,10,12,1244.0,0.0,21.5,0,21.4,0.0
2014,10,13,850.0,0.0,21.5,0,21.4,0.0
2014,10,14,712.0,0.0,20.7,0,20.5,0.0
2014,10,15,909.0,0.0,21.3,0,21.3,0.0
2014,10,16,959.0,0.0,21.5,0,21.2,0.0
2014,10,17,1600.0,0.0,21.4,0,21.1,0.0
2014,10,18,715.0,0.0,21.3,0,21.3,0.0
2014,10,19,1000.0,0.0,21.4,0,21.4,0.0
2014,10,20,1050.0,0.0,21.5,0,21.4,0.0
2014,10,21,1018.0,0.0,21.6,0,21.6,0.0
2014,10,22,804.0,0.0,21.0,0,20.9,0.0
2014,10,23,1136.0,0.0,21.9,0,21.8,0.0
2014,10,24,,0.0,,0,,0.0
2014,10,25,1425.0,0.0,22.2,0,21.7,0.0
2014,10,26,1011.0,0.0,21.2,0,20.8,0.0
2014,10,27,915.0,0.0,20.8,0,20.3,0.0
2014,10,28,1053.0,0.0,21.4,0,21.3,0.0
2014,10,29,,0.0,,0,,0.0
2014,10,30,1020.0,2.0,21.4,0,21.4,0.0
2014,10,31,1100.0,0.0,21.5,0,21.5,0.0
2014,11,1,1312.0,0.0,21.0,0,21.0,0.0
2014,11,2,1112.0,0.0,20.7,0,20.7,0.0
2014,11,3,1035.0,2.0,20.1,0,20.2,0.0
2014,11,4,1103.0,0.0,20.0,0,20.0,0.0
2014,11,5,1146.0,0.0,19.8,0,19.7,0.0
2014,11,6,1336.0,0.0,20.3,0,19.9,0.0
2014,11,7,1148.0,0.0,19.7,0,19.4,0.0
2014,11,8,,0.0,,0,,0.0
2014,11,9,1050.0,0.0,19.7,0,19.4,0.0
2014,11,10,900.0,0.0,19.3,0,19.0,0.0
2014,11,11,1625.0,0.0,20.1,0,19.9,0.0
2014,11,12,1348.0,0.0,20.1,0,20.1,0.0
2014,11,13,1248.0,0.0,20.0,0,19.9,0.0
2014,11,14,,0.0,,0,,0.0
2014,11,15,,0.0,,0,,0.0
2014,11,16,1005.0,0.0,19.4,0,19.3,0.0
2014,11,17,820.0,0.0,19.2,0,19.2,0.0
2014,11,18,1435.0,0.0,19.6,0,19.6,0.0
2014,11,19,735.0,2.0,18.8,0,18.7,0.0
2014,11,20,1140.0,0.0,19.2,0,19.0,0.0
2014,11,21,,0.0,,0,,0.0
2014,11,22,1415.0,0.0,19.3,0,19.3,0.0
2014,11,23,1022.0,0.0,19.0,0,18.7,0.0
2014,11,24,1152.0,0.0,18.8,0,18.6,0.0
2014,11,25,1304.0,0.0,19.0,0,18.9,0.0
2014,11,26,1139.0,0.0,18.8,0,18.7,0.0
2014,11,27,807.0,0.0,18.7,0,18.5,0.0
2014,11,28,905.0,0.0,18.8,0,18.4,0.0
2014,11,29,950.0,0.0,18.9,0,18.8,0.0
2014,11,30,1118.0,0.0,18.8,0,18.7,0.0
2014,12,1,1107.0,0.0,18.8,0,18.8,0.0
2014,12,2,752.0,0.0,18.7,0,18.6,0.0
2014,12,3,1510.0,0.0,18.7,0,18.6,0.0
2014,12,4,1149.0,0.0,18.4,0,18.4,0.0
2014,12,5,1215.0,0.0,18.2,0,18.2,0.0
2014,12,6,1429.0,0.0,18.7,0,18.6,0.0
2014,12,7,1409.0,0.0,18.9,0,18.7,0.0
2014,12,8,1024.0,0.0,18.5,0,18.3,0.0
2014,12,9,806.0,0.0,18.2,0,18.2,0.0
2014,12,10,1210.0,0.0,18.3,0,18.3,0.0
2014,12,11,1124.0,2.0,18.3,0,18.2,0.0
2014,12,12,1055.0,0.0,18.2,0,,0.0
2014,12,13,1115.0,0.0,18.2,0,18.2,0.0
2014,12,14,1111.0,0.0,18.0,0,18.1,0.0
2014,12,15,952.0,0.0,17.8,0,17.7,0.0
2014,12,16,1024.0,0.0,17.9,0,17.9,0.0
2014,12,17,1035.0,0.0,17.8,0,17.8,0.0
2014,12,18,1400.0,0.0,18.0,0,17.9,0.0
2014,12,19,1225.0,0.0,17.8,0,17.8,0.0
2014,12,20,950.0,0.0,17.5,0,17.5,0.0
2014,12,21,1123.0,0.0,17.6,0,17.6,0.0
2014,12,22,1045.0,0.0,17.6,0,17.5,0.0
2014,12,23,1143.0,0.0,17.9,0,17.9,0.0
2014,12,24,1249.0,0.0,17.9,0,17.9,0.0
2014,12,25,1030.0,0.0,17.6,0,17.6,0.0
2014,12,26,1645.0,0.0,17.4,0,17.3,0.0
2014,12,27,1230.0,0.0,17.1,0,17.1,0.0
2014,12,28,945.0,0.0,16.6,0,16.7,0.0
2014,12,29,1020.0,2.0,16.8,0,16.6,0.0
2014,12,30,1041.0,0.0,16.6,0,16.6,0.0
2014,12,31,1022.0,0.0,16.2,0,16.4,0.0
2015,1,1,1030.0,0.0,15.7,0,15.5,0.0
2015,1,2,1015.0,0.0,15.7,0,15.9,0.0
2015,1,3,1340.0,0.0,16.1,0,16.1,0.0
2015,1,4,1015.0,0.0,15.9,0,15.9,0.0
2015,1,5,1330.0,0.0,16.5,0,16.3,0.0
2015,1,6,930.0,0.0,16.0,0,16.0,0.0
2015,1,7,1050.0,0.0,16.2,0,16.1,0.0
2015,1,8,1336.0,0.0,16.7,0,16.6,0.0
2015,1,9,1154.0,0.0,16.7,0,16.2,0.0
2015,1,10,1230.0,0.0,16.9,0,16.5,0.0
2015,1,11,1010.0,0.0,16.6,0,16.5,0.0
2015,1,12,,0.0,,0,,0.0
2015,1,13,1030.0,0.0,17.2,0,17.0,0.0
2015,1,14,1421.0,0.0,17.5,0,17.2,0.0
2015,1,15,1653.0,0.0,17.4,0,17.1,0.0
2015,1,16,1210.0,2.0,17.1,0,16.7,0.0
2015,1,17,945.0,0.0,16.8,0,16.5,0.0
2015,1,18,1020.0,0.0,16.7,0,16.8,0.0
2015,1,19,1052.0,0.0,16.7,0,16.3,0.0
2015,1,20,1651.0,0.0,16.8,0,16.7,0.0
2015,1,21,808.0,0.0,16.6,0,16.5,0.0
2015,1,22,810.0,0.0,16.4,0,16.4,0.0
2015,1,23,1210.0,0.0,17.2,0,16.6,0.0
2015,1,24,1010.0,0.0,16.7,0,16.5,0.0
2015,1,25,940.0,0.0,16.7,0,16.5,0.0
2015,1,26,945.0,0.0,16.7,0,16.6,0.0
2015,1,27,1058.0,0.0,16.9,0,16.8,0.0
2015,1,28,1335.0,0.0,17.1,0,16.8,0.0
2015,1,29,1501.0,0.0,17.1,0,16.9,0.0
2015,1,30,1341.0,0.0,17.2,0,16.7,0.0
2015,1,31,1039.0,0.0,16.9,0,16.5,0.0
2015,2,1,915.0,0.0,16.8,0,16.6,0.0
2015,2,2,920.0,0.0,16.9,0,16.7,0.0
2015,2,3,1020.0,0.0,16.8,0,16.2,0.0
2015,2,4,1646.0,0.0,17.2,0,16.8,0.0
2015,2,5,1450.0,0.0,17.1,0,17.6,0.0
2015,2,6,900.0,0.0,16.9,0,16.7,0.0
2015,2,7,1230.0,0.0,17.0,0,16.7,0.0
2015,2,8,1119.0,0.0,17.4,0,17.1,0.0
2015,2,9,1000.0,0.0,17.1,0,16.8,0.0
2015,2,10,1415.0,0.0,17.2,0,17.1,0.0
2015,2,11,,0.0,,0,,0.0
2015,2,12,1000.0,0.0,16.9,0,16.9,0.0
2015,2,13,1000.0,0.0,17.1,0,16.9,0.0
2015,2,14,930.0,0.0,16.9,0,16.8,0.0
2015,2,15,1711.0,0.0,18.3,0,17.2,0.0
2015,2,16,1538.0,0.0,18.1,0,17.5,0.0
2015,2,17,1030.0,0.0,17.5,0,17.2,0.0
2015,2,18,1635.0,0.0,18.2,0,17.9,0.0
2015,2,19,1445.0,0.0,17.4,0,17.3,0.0
2015,2,20,915.0,0.0,17.5,0,17.1,0.0
2015,2,21,1000.0,0.0,17.6,0,17.5,0.0
2015,2,22,1019.0,0.0,17.5,0,17.3,0.0
2015,2,23,1020.0,0.0,17.1,0,17.1,0.0
2015,2,24,1101.0,0.0,17.2,0,17.2,0.0
2015,2,25,1303.0,0.0,17.6,0,17.3,0.0
2015,2,26,1230.0,0.0,17.7,0,17.6,0.0
2015,2,27,1455.0,0.0,17.5,0,17.2,0.0
2015,2,28,1000.0,0.0,17.0,0,16.9,0.0
2015,3,1,830.0,0.0,,0,,0.0
2015,3,2,950.0,0.0,,0,,0.0
2015,3,3,915.0,0.0,16.3,0,16.3,0.0
2015,3,4,1200.0,0.0,16.9,0,16.7,0.0
2015,3,5,1544.0,0.0,17.7,0,17.1,0.0
2015,3,6,930.0,0.0,16.9,0,16.8,0.0
2015,3,7,1000.0,0.0,16.9,0,16.7,0.0
2015,3,8,945.0,0.0,16.9,0,16.1,0.0
2015,3,9,925.0,0.0,17.3,0,16.8,0.0
2015,3,10,,0.0,,0,,0.0
2015,3,11,1052.0,0.0,17.2,0,15.8,0.0
2015,3,12,953.0,0.0,17.4,0,16.8,0.0
2015,3,13,1115.0,0.0,18.2,0,16.6,0.0
2015,3,14,840.0,0.0,17.4,0,17.2,0.0
2015,3,15,810.0,0.0,16.0,0,15.7,0.0
2015,3,16,1416.0,0.0,18.1,0,17.3,0.0
2015,3,17,818.0,0.0,17.6,0,17.8,0.0
2015,3,18,1438.0,0.0,18.2,0,18.0,0.0
2015,3,19,924.0,0.0,18.0,0,17.7,0.0
2015,3,20,940.0,0.0,18.1,0,18.0,0.0
2015,3,21,1015.0,0.0,18.8,0,18.3,0.0
2015,3,22,1006.0,0.0,18.3,0,17.3,0.0
2015,3,23,855.0,0.0,17.5,0,17.2,0.0
2015,3,24,1148.0,0.0,17.3,0,16.2,0.0
2015,3,25,,0.0,,0,,0.0
2015,3,26,1229.0,0.0,20.0,0,17.6,0.0
2015,3,27,1030.0,0.0,19.0,0,18.6,0.0
2015,3,28,855.0,0.0,19.2,0,19.3,0.0
2015,3,29,1301.0,0.0,19.2,0,18.9,0.0
2015,3,30,954.0,0.0,19.0,0,18.6,0.0
2015,3,31,740.0,0.0,18.8,0,18.5,0.0
